group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,12017603639.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11975840628.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,12010113789.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11934874835.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11971963720.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11855887975.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11938264104.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11930216926.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,12059353385.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11862148587.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11975251743.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11784494443.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11920868353.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11779648682.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11775782003.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11894344375.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11961744255.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11997685271.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11992032609.0,ns,1
approx_bench,approx basic,"graph: vc-exact_110.gr, vetices: 98128, edges: 161357",259485,elements,11814153066.0,ns,1
