group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,311513228.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,302959950.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,295684136.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,292796973.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,292893478.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,292435152.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,292800096.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300527252.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300443132.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,293641096.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,298536471.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300430331.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300579242.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300532424.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300497083.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300493029.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300443803.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,299363313.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300603357.0,ns,4
approx_bench,approx basic,"graph: vc-exact_200.gr, vetices: 1150, edges: 80258",81408,elements,300405274.0,ns,4
