group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,359985.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,350813.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,347396.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,346096.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,382127.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,344835.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,331651.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,342222.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,361912.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",200,elements,346334.0,ns,1
