group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,592365.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,501527.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,443149.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,490020.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,463642.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,485320.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,469252.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,448440.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,428370.0,ns,1
heuristic_bench,Multi threaded,vc-exact_013.gr,45307,elements,428949.0,ns,1
