group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,26151186.0,ns,28
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,47267259.0,ns,56
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,70776845.0,ns,84
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,94355516.0,ns,112
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,118224940.0,ns,140
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,147675596.0,ns,168
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,165902916.0,ns,196
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,189069689.0,ns,224
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,217921047.0,ns,252
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,236364383.0,ns,280
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,264078183.0,ns,308
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,286523294.0,ns,336
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,310856190.0,ns,364
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,334947438.0,ns,392
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,354407175.0,ns,420
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,382007159.0,ns,448
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,406087070.0,ns,476
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,430504532.0,ns,504
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,452508938.0,ns,532
heuristic_bench,heuristic_basic,"graph: vc-exact_017.gr, vetices: 23541, edges: 34233",57774,elements,475923632.0,ns,560
