group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,19293.0,ns,7
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,37943.0,ns,14
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,59241.0,ns,21
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,83046.0,ns,28
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,94637.0,ns,35
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,112981.0,ns,42
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,131950.0,ns,49
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,156940.0,ns,56
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,169556.0,ns,63
heuristic_bench,Single threaded,vc-exact_070.gr,200,elements,188529.0,ns,70
