group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,757059520.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,761178286.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,752757759.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,755344019.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,755221548.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,752579022.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,752586480.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,754403740.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,755624037.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,751631097.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,753487672.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,752195101.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,751362200.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,750333007.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,754773342.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,753269034.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,753236741.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,750496373.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,757062631.0,ns,1
approx_bench,approx basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,753792199.0,ns,1
