group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,870345312.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1321469414.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,865610838.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1305552981.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1306015880.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1312440597.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,863526645.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,865672419.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,862781021.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1299800612.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,866447026.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1303649008.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,870785498.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1308684267.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,862026469.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,861514792.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1301847257.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,864746516.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1303945741.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,1306941548.0,ns,1
