group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2753114735.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2733926093.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2778648580.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2782773983.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2745600390.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2752585418.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2769784633.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2739341467.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2756198694.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2744541011.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2792628703.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2822370258.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2788057586.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2798440902.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2794012471.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2941296549.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2752280360.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2814073997.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2764531387.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,2906051485.0,ns,1
