group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,34212.0,ns,2
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,66765.0,ns,4
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,101434.0,ns,6
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,135093.0,ns,8
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,173051.0,ns,10
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,202335.0,ns,12
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,234776.0,ns,14
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,268065.0,ns,16
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,311096.0,ns,18
heuristic_bench,Single threaded,vc-exact_131.gr,2980,elements,335803.0,ns,20
