group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,24319.0,ns,1
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,46524.0,ns,2
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,70594.0,ns,3
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,94301.0,ns,4
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,117813.0,ns,5
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,143598.0,ns,6
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,163204.0,ns,7
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,186486.0,ns,8
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,269000.0,ns,9
heuristic_bench,Single threaded,vc-exact_187.gr,4227,elements,309497.0,ns,10
