group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,26590756.0,ns,9
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,66887685.0,ns,18
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,83528286.0,ns,27
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,127039453.0,ns,36
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,132227440.0,ns,45
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,150166976.0,ns,54
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,180269889.0,ns,63
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,204533519.0,ns,72
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,225514424.0,ns,81
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,251942407.0,ns,90
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,288901733.0,ns,99
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,333388989.0,ns,108
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,356030617.0,ns,117
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,387045893.0,ns,126
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,410600543.0,ns,135
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,432362938.0,ns,144
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,436751681.0,ns,153
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,538428260.0,ns,162
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,576996628.0,ns,171
approx_bench,approx improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,579987085.0,ns,180
