group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,24876501.0,ns,8
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,47983087.0,ns,16
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,74858125.0,ns,24
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,97601996.0,ns,32
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,121170668.0,ns,40
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,148326707.0,ns,48
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,170311445.0,ns,56
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,195149102.0,ns,64
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,223475360.0,ns,72
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,250182969.0,ns,80
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,267882129.0,ns,88
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,305432114.0,ns,96
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,322479859.0,ns,104
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,343754630.0,ns,112
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,373671726.0,ns,120
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,388261180.0,ns,128
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,416824706.0,ns,136
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,448399604.0,ns,144
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,476861607.0,ns,152
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_162.gr, vetices: 50635, edges: 83075",133710,elements,498841869.0,ns,160
