group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,85878737.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,87592791.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,86771693.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,85709083.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,86755122.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,86228196.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,86182835.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,85500500.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,85592830.0,ns,1
heuristic_bench,heuristic improved,"graph: vc-exact_085.gr, vetices: 11470, edges: 17408",11470,elements,86091399.0,ns,1
