group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,25741393.0,ns,15
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,53698346.0,ns,30
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,79446883.0,ns,45
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,97105261.0,ns,60
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,119853152.0,ns,75
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,144090257.0,ns,90
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,167125933.0,ns,105
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,190385373.0,ns,120
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,215206714.0,ns,135
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,236834253.0,ns,150
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,259911532.0,ns,165
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,285138311.0,ns,180
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,307605394.0,ns,195
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,336138761.0,ns,210
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,356828110.0,ns,225
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,384392825.0,ns,240
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,409919933.0,ns,255
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,429955684.0,ns,270
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,448550089.0,ns,285
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,474756664.0,ns,300
