group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,143046.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,150070.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,149869.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,141637.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,142380.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,140801.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,150047.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,144712.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,148017.0,ns,2
heuristic_bench,heuristic basic,"graph: vc-exact_040.gr, vetices: 210, edges: 625",210,elements,146004.0,ns,2
