group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7859702115.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7871884241.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7875443046.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8145829637.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8017982553.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7989061514.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8271394787.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8107159375.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7907867446.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7987473938.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8068391473.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8017741461.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8063377830.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8124037542.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8045095788.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,8058427340.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7953290478.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7881641856.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7894699872.0,ns,1
approx_bench,approx basic,"graph: vc-exact_120.gr, vetices: 70144, edges: 116378",186522,elements,7856386917.0,ns,1
