group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,24322560.0,ns,11
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,48316233.0,ns,22
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,73096149.0,ns,33
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,95917910.0,ns,44
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,120949764.0,ns,55
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,146428276.0,ns,66
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,171349535.0,ns,77
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,199680164.0,ns,88
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,217375178.0,ns,99
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,242187732.0,ns,110
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,265319042.0,ns,121
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,293961412.0,ns,132
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,315305236.0,ns,143
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,339296221.0,ns,154
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,368262615.0,ns,165
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,391354827.0,ns,176
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,415832722.0,ns,187
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,444569643.0,ns,198
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,459371901.0,ns,209
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,479427988.0,ns,220
