group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,26961845.0,ns,182
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,51406244.0,ns,364
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,71669523.0,ns,546
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,107730611.0,ns,728
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,122530722.0,ns,910
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,148019057.0,ns,1092
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,200664467.0,ns,1274
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,195497797.0,ns,1456
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,215005326.0,ns,1638
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,240243716.0,ns,1820
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,284274529.0,ns,2002
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,253312917.0,ns,2184
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,273007065.0,ns,2366
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,309072186.0,ns,2548
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,378054937.0,ns,2730
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,402922271.0,ns,2912
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,418478919.0,ns,3094
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,444433913.0,ns,3276
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,423427821.0,ns,3458
heuristic_bench,heuristic_basic,"graph: vc-exact_082.gr, vetices: 200, edges: 954",1154,elements,452029058.0,ns,3640
