group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,301249604.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,298967570.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299015726.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,300974410.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299732792.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,297468812.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,297623470.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299683171.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299166156.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,296000907.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,298646521.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299994435.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,296899904.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,301868773.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,300585363.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,299826677.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,298507467.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,300584339.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,297272783.0,ns,3
heuristic_bench,heuristic basic,"graph: vc-exact_001.gr, vetices: 6160, edges: 40207",6160,elements,297373308.0,ns,3
