group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,537792139.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,584046508.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,590043054.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,555023130.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,574076942.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,593079720.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,629802068.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,589177748.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,629912016.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,596690375.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,594368212.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,567157423.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,555261105.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,592720945.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,588393048.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,554870640.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,586258557.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,559435465.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,576442408.0,ns,1
heuristic_bench,heuristic_basic,"graph: vc-exact_186.gr, vetices: 26300, edges: 41500",67800,elements,650866563.0,ns,1
