group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,33540681.0,ns,4
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,67728568.0,ns,8
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,89844439.0,ns,12
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,121023219.0,ns,16
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,150929932.0,ns,20
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,180049805.0,ns,24
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,209249343.0,ns,28
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,244165824.0,ns,32
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,270951182.0,ns,36
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,298850325.0,ns,40
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,327110424.0,ns,44
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,375552390.0,ns,48
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,405277392.0,ns,52
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,414854290.0,ns,56
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,450410876.0,ns,60
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,482126088.0,ns,64
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,515047817.0,ns,68
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,541497827.0,ns,72
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,572399093.0,ns,76
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_009.gr, vetices: 38452, edges: 174645",213097,elements,596861828.0,ns,80
