group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,22406290.0,ns,7
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,53111459.0,ns,14
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,74704816.0,ns,21
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,98664053.0,ns,28
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,124062556.0,ns,35
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,165463120.0,ns,42
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,199935909.0,ns,49
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,231652068.0,ns,56
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,256736398.0,ns,63
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,366673990.0,ns,70
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,262115634.0,ns,77
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,303219067.0,ns,84
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,325261001.0,ns,91
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,347373425.0,ns,98
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,388182502.0,ns,105
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,382529430.0,ns,112
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,446240673.0,ns,119
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,475959806.0,ns,126
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,523992116.0,ns,133
heuristic_approx_bench,approx_improved,"graph: vc-exact_003.gr, vetices: 60541, edges: 48418",108959,elements,508019248.0,ns,140
