group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,23660940.0,ns,110
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,47206138.0,ns,220
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,70333709.0,ns,330
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,93878219.0,ns,440
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,117842921.0,ns,550
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,140601387.0,ns,660
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,164553337.0,ns,770
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,190175225.0,ns,880
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,217678136.0,ns,990
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,290585228.0,ns,1100
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,261473913.0,ns,1210
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,282455325.0,ns,1320
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,305046745.0,ns,1430
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,328513485.0,ns,1540
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,353987238.0,ns,1650
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,375462861.0,ns,1760
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,398860959.0,ns,1870
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,422943885.0,ns,1980
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,446249906.0,ns,2090
approx_bench,approx basic,"graph: vc-exact_056.gr, vetices: 200, edges: 1089",1289,elements,468671005.0,ns,2200
