group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,24796470.0,ns,21
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,49087909.0,ns,42
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,71382879.0,ns,63
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,96355072.0,ns,84
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,119923618.0,ns,105
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,143800969.0,ns,126
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,169308173.0,ns,147
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,192600558.0,ns,168
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,217542723.0,ns,189
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,241546913.0,ns,210
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,263909517.0,ns,231
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,290013779.0,ns,252
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,312255328.0,ns,273
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,338930944.0,ns,294
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,359954542.0,ns,315
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,385361753.0,ns,336
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,410020704.0,ns,357
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,432233573.0,ns,378
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,455177340.0,ns,399
heuristic_approx_bench,heuristic_parallel,"graph: vc-exact_022.gr, vetices: 12589, edges: 19775",32364,elements,480286809.0,ns,420
